Timestamp,v,i,p,q,h1_m,h1_p,h2_m,h2_p,h3_m,h3_p,h4_m,h4_p,h5_m,h5_p,h6_m,h6_p,h7_m,h7_p,h8_m,h8_p,h9_m,h9_p,h10_m,h10_p,h11_m,h11_p,h12_m,h12_p,h13_m,h13_p,h14_m,h14_p
2019-10-14 14:46:18,244.579,4.0,800.9999999999999,-467.0,3.794,30.379,0.302,90.725,1.032,-105.322,0.127,-88.9,0.41,-90.079,0.031,-139.577,0.206,65.232,0.07,67.335,0.162,-106.554,0.027000000000000003,-91.202,0.211,-121.589,0.036000000000000004,-143.47899999999996,0.097,38.133,0.039,48.907
2019-10-14 14:46:21,244.707,3.991,799.0,-468.0,3.796,30.322,0.311,90.157,1.031,-105.599,0.131,-90.074,0.41,-90.198,0.031,-138.466,0.208,64.52199999999999,0.07200000000000001,66.277,0.16399999999999998,-106.996,0.027000000000000003,-94.16,0.206,-122.235,0.036000000000000004,-143.9,0.096,35.23300000000001,0.04,47.383
2019-10-14 14:46:24,244.933,3.971,797.0,-465.0,3.778,30.417,0.314,89.68700000000003,1.026,-105.026,0.132,-91.063,0.409,-91.477,0.031,-137.784,0.212,61.97,0.073,65.242,0.168,-107.641,0.028,-95.99,0.195,-124.666,0.037000000000000005,-145.43,0.091,29.439,0.04,45.103
2019-10-14 14:46:27,244.978,3.972,797.0,-465.0,3.772,30.363000000000003,0.308,90.076,1.026,-105.257,0.129,-89.99,0.401,-91.494,0.032,-140.769,0.204,59.996,0.071,64.928,0.157,-109.693,0.027000000000000003,-93.885,0.203,-123.484,0.036000000000000004,-146.533,0.092,31.917,0.039,45.31399999999999
2019-10-14 14:46:30,244.924,3.969,795.9999999999999,-465.0,3.768,30.342,0.314,89.73899999999998,1.025,-105.372,0.131,-91.076,0.397,-91.404,0.032,-138.273,0.199,59.464,0.07200000000000001,64.91,0.149,-109.986,0.026,-95.443,0.207,-122.565,0.037000000000000005,-145.437,0.094,34.975,0.04,45.409
2019-10-14 14:46:33,244.952,3.965,795.9999999999999,-464.0,3.771,30.424,0.311,90.115,1.034,-105.151,0.13,-90.268,0.39,-91.016,0.032,-139.85299999999998,0.193,59.377,0.07200000000000001,65.293,0.146,-110.616,0.027000000000000003,-94.646,0.21,-121.447,0.037000000000000005,-145.046,0.095,38.718,0.04,46.506
2019-10-14 14:46:36,245.069,3.993,800.9999999999999,-469.0,3.774,30.387,0.31,90.04799999999999,1.027,-105.135,0.13,-90.194,0.4,-91.472,0.032,-139.517,0.202,60.21,0.07200000000000001,65.306,0.153,-109.286,0.026,-93.949,0.206,-122.881,0.037000000000000005,-145.376,0.094,34.114000000000004,0.039,46.122
2019-10-14 14:46:39,244.918,3.976,797.9999999999999,-464.0,3.789,30.37,0.307,90.12,1.04,-105.394,0.129,-89.705,0.39,-90.738,0.031,-140.899,0.191,59.164,0.071,65.235,0.145,-111.183,0.027000000000000003,-94.031,0.211,-120.868,0.036000000000000004,-145.127,0.096,40.033,0.039,46.817
2019-10-14 14:46:42,245.082,3.989,802.0,-466.0,3.778,30.3,0.312,90.016,1.029,-105.752,0.131,-90.589,0.396,-90.677,0.031,-140.257,0.197,59.708,0.07200000000000001,64.999,0.15,-110.148,0.027000000000000003,-95.018,0.206,-122.131,0.037000000000000005,-145.38299999999995,0.096,35.55300000000001,0.04,45.909
2019-10-14 14:46:45,245.008,3.967,797.0,-464.0,3.782,30.252,0.311,89.869,1.022,-105.704,0.13,-90.653,0.408,-91.409,0.032,-139.584,0.208,60.392,0.07200000000000001,64.734,0.159,-108.892,0.026,-94.447,0.2,-124.418,0.037000000000000005,-145.625,0.095,30.108,0.039,45.096
2019-10-14 14:46:48,245.171,3.981,797.9999999999999,-468.0,3.782,30.445,0.303,90.38,1.036,-104.846,0.128,-89.493,0.404,-91.775,0.031,-140.615,0.209,61.452,0.071,65.811,0.165,-108.048,0.027000000000000003,-92.959,0.196,-124.675,0.036000000000000004,-145.792,0.095,30.96,0.039,46.652
2019-10-14 14:46:51,245.109,3.988,799.0,-469.0,3.778,30.511,0.311,90.456,1.042,-104.854,0.131,-90.155,0.393,-91.122,0.031,-140.55200000000002,0.198,61.22,0.07200000000000001,65.798,0.157,-108.562,0.027000000000000003,-94.501,0.201,-122.802,0.036000000000000004,-144.36,0.095,35.506,0.04,46.351000000000006
2019-10-14 14:46:54,244.933,3.962,797.0,-460.0,3.783,30.429,0.31,90.15,1.044,-105.297,0.131,-90.457,0.387,-90.649,0.031,-140.371,0.192,59.684,0.07200000000000001,65.245,0.15,-110.495,0.027000000000000003,-95.34,0.206,-121.418,0.036000000000000004,-145.15200000000004,0.094,38.628,0.04,45.56100000000001
2019-10-14 14:46:57,244.772,3.997,800.9999999999999,-467.0,3.773,30.192,0.308,90.097,1.015,-106.21,0.129,-90.083,0.414,-90.411,0.031,-139.82,0.209,62.791,0.071,65.686,0.161,-107.696,0.027000000000000003,-93.993,0.203,-123.022,0.036000000000000004,-145.287,0.096,32.613,0.039,46.256
2019-10-14 14:47:00,244.758,4.008,804.0,-468.0,3.801,30.346,0.31,90.01299999999998,1.043,-105.67,0.13,-90.769,0.402,-89.905,0.03,-137.80200000000002,0.199,64.102,0.07200000000000001,66.214,0.159,-107.641,0.027000000000000003,-94.83,0.209,-121.082,0.036000000000000004,-143.866,0.096,38.033,0.04,47.055
2019-10-14 14:47:03,244.925,3.997,802.9999999999999,-466.0,3.804,30.272,0.308,90.113,1.04,-105.958,0.13,-90.331,0.397,-89.986,0.031,-140.583,0.196,60.649,0.071,65.199,0.151,-109.763,0.027000000000000003,-95.128,0.207,-121.209,0.036000000000000004,-145.774,0.096,38.939,0.04,45.93
2019-10-14 14:47:06,244.862,3.973,797.9999999999999,-463.0,3.797,30.245,0.311,89.68,1.034,-105.924,0.131,-91.084,0.397,-90.731,0.031,-140.048,0.198,58.746,0.07200000000000001,64.135,0.151,-111.26,0.027000000000000003,-96.717,0.206,-122.071,0.036000000000000004,-146.429,0.092,35.60800000000001,0.04,44.362
2019-10-14 14:47:09,244.816,3.973,797.9999999999999,-463.0,3.777,30.278,0.31,89.71600000000002,1.02,-105.535,0.13,-90.873,0.411,-91.693,0.032,-139.648,0.214,60.739,0.07200000000000001,64.52199999999999,0.16699999999999998,-108.52,0.027000000000000003,-95.756,0.195,-125.609,0.037000000000000005,-147.282,0.091,26.176,0.04,44.036
2019-10-14 14:47:12,244.392,3.951,794.0,-457.0,3.775,30.228,0.302,89.395,1.018,-105.805,0.126,-91.04,0.405,-91.175,0.031,-137.584,0.207,60.052,0.07,64.74,0.155,-108.58,0.025,-95.019,0.202,-124.295,0.037000000000000005,-145.957,0.098,30.608,0.038,46.521
2019-10-14 14:47:15,244.581,3.975,800.9999999999999,-459.0,3.773,30.108,0.321,89.947,1.008,-106.373,0.132,-90.72,0.405,-90.994,0.034,-137.91,0.204,58.352,0.07400000000000001,64.521,0.147,-110.685,0.025,-92.354,0.201,-124.322,0.037000000000000005,-146.686,0.099,31.935,0.041,44.415
2019-10-14 14:47:18,244.296,3.99,804.0,-460.0,3.785,29.954,0.32299999999999995,89.75299999999999,0.999,-107.161,0.133,-91.708,0.406,-90.364,0.034,-137.967,0.204,55.779,0.075,63.923,0.14300000000000002,-113.332,0.025,-94.3,0.203,-124.076,0.038,-147.114,0.096,33.236,0.04,42.53
2019-10-14 14:47:21,244.496,4.029,814.0,-461.0,3.811,29.742,0.325,89.46700000000001,1.0,-107.92,0.133,-92.227,0.411,-90.443,0.035,-137.29,0.205,55.083,0.075,63.26300000000001,0.14,-113.864,0.024,-94.365,0.207,-124.355,0.039,-147.52200000000005,0.098,31.437,0.041,41.119
2019-10-14 14:47:24,244.294,4.024,809.0,-465.0,3.823,29.788,0.311,88.887,1.016,-107.494,0.127,-91.746,0.413,-90.937,0.033,-135.743,0.207,57.605,0.071,63.203,0.145,-110.185,0.024,-93.646,0.201,-125.921,0.039,-147.336,0.107,29.949,0.039,45.379
2019-10-14 14:47:27,244.177,3.995,804.0,-460.0,3.812,29.952,0.301,88.852,1.028,-106.901,0.127,-91.211,0.404,-90.815,0.031,-139.841,0.205,58.026,0.069,62.918,0.153,-110.595,0.026,-97.38,0.2,-125.448,0.038,-148.548,0.1,30.26,0.037000000000000005,44.504
2019-10-14 14:47:30,244.052,4.021,807.9999999999999,-464.0,3.796,29.945,0.305,89.615,1.011,-106.704,0.127,-91.07,0.422,-91.786,0.032,-140.107,0.221,59.617,0.071,63.707,0.168,-109.275,0.026,-95.72,0.194,-127.194,0.037000000000000005,-149.135,0.095,22.485,0.038,42.445
2019-10-14 14:47:33,244.058,3.979,800.9999999999999,-457.0,3.812,29.945,0.32,89.405,1.026,-106.986,0.134,-92.351,0.408,-90.749,0.032,-139.093,0.207,59.14,0.07400000000000001,63.109,0.156,-110.997,0.027000000000000003,-99.211,0.203,-124.116,0.037000000000000005,-147.234,0.094,30.047,0.04,41.938
2019-10-14 14:47:36,244.065,3.981,802.0,-456.0,3.785,29.813,0.315,89.34700000000002,1.006,-107.562,0.13,-91.335,0.414,-90.695,0.033,-138.43200000000002,0.21,59.44300000000001,0.07200000000000001,63.473,0.15,-110.298,0.026,-94.863,0.201,-125.063,0.038,-148.155,0.102,29.644,0.04,43.257
2019-10-14 14:47:39,244.039,3.994,800.9999999999999,-461.0,3.795,29.869,0.317,90.458,1.018,-107.175,0.131,-90.257,0.411,-91.183,0.034,-139.314,0.206,59.359,0.073,65.07,0.147,-111.185,0.026,-93.174,0.206,-123.795,0.038,-146.592,0.101,31.976,0.039,44.24
2019-10-14 14:47:42,243.643,4.019,807.0,-461.0,3.802,29.963,0.315,89.765,1.017,-106.768,0.13,-91.078,0.411,-91.115,0.033,-139.43200000000002,0.211,58.53,0.07400000000000001,63.55,0.157,-111.077,0.027000000000000003,-95.363,0.206,-126.089,0.037000000000000005,-148.765,0.096,29.847,0.039,43.056
2019-10-14 14:47:45,244.698,4.004,809.0,-460.0,3.811,29.808000000000003,0.31,89.62,1.029,-107.777,0.129,-91.193,0.395,-89.84,0.032,-140.732,0.196,55.894,0.07200000000000001,62.714,0.14400000000000002,-114.948,0.026,-96.349,0.21,-123.224,0.036000000000000004,-149.811,0.097,36.15,0.04,42.197
2019-10-14 14:47:48,244.586,3.997,807.0,-459.0,3.809,29.811,0.31,89.875,1.024,-107.739,0.129,-90.92,0.401,-90.165,0.032,-142.105,0.2,56.405,0.073,62.742,0.15,-114.004,0.027000000000000003,-95.381,0.206,-124.51,0.036000000000000004,-150.384,0.097,31.876,0.04,41.967
2019-10-14 14:47:51,244.415,3.973,802.0,-456.0,3.795,29.748,0.313,89.723,1.008,-108.005,0.13,-91.522,0.414,-90.458,0.033,-141.195,0.212,57.412,0.073,62.662,0.16,-112.681,0.027000000000000003,-95.629,0.197,-126.493,0.036000000000000004,-150.20600000000005,0.095,26.524,0.04,41.34
2019-10-14 14:47:54,243.923,3.966,797.9999999999999,-454.0,3.781,29.75,0.317,89.679,1.001,-108.166,0.132,-91.974,0.42,-89.999,0.033,-139.871,0.21600000000000005,59.69300000000001,0.075,63.128,0.16399999999999998,-110.051,0.027000000000000003,-96.031,0.193,-127.56,0.037000000000000005,-149.685,0.097,25.085,0.04,41.327
2019-10-14 14:47:57,243.829,3.995,805.0,-456.0,3.775,29.624,0.315,89.79,1.0,-108.664,0.13,-91.766,0.411,-90.167,0.033,-140.227,0.208,57.51,0.073,62.93899999999999,0.15,-112.092,0.026,-93.958,0.196,-125.607,0.038,-149.88299999999995,0.103,26.768,0.041,42.178
2019-10-14 14:48:00,244.257,4.008,809.0,-459.0,3.807,29.717,0.313,89.51700000000002,1.016,-108.073,0.13,-91.567,0.406,-90.268,0.033,-139.945,0.204,57.034,0.07200000000000001,63.393,0.145,-112.406,0.026,-95.365,0.199,-124.392,0.038,-147.884,0.104,30.385,0.04,41.68
2019-10-14 14:48:03,244.423,3.997,805.9999999999999,-459.0,3.8,29.81,0.302,89.73899999999998,1.022,-107.725,0.127,-90.383,0.403,-90.298,0.031,-143.593,0.203,57.70399999999999,0.069,63.182,0.151,-112.562,0.026,-95.492,0.201,-123.359,0.036000000000000004,-149.649,0.099,30.414,0.038,42.667
2019-10-14 14:48:06,244.347,3.994,805.0,-459.0,3.801,29.725,0.309,89.45700000000002,1.025,-108.344,0.13,-91.335,0.392,-89.454,0.031,-142.202,0.19,55.114,0.07,62.772,0.13699999999999998,-116.772,0.026,-97.7,0.209,-119.803,0.036000000000000004,-148.572,0.097,37.231,0.039,42.534
2019-10-14 14:48:09,243.982,4.002,807.0,-455.0,3.796,29.674,0.309,89.587,1.01,-108.697,0.13,-91.347,0.413,-88.825,0.031,-140.673,0.203,59.941,0.071,63.969,0.14800000000000002,-111.41,0.026,-96.058,0.206,-121.505,0.037000000000000005,-147.384,0.099,34.998000000000005,0.039,43.798
2019-10-14 14:48:12,243.848,3.984,800.9999999999999,-457.0,3.8,29.653,0.312,89.725,0.99,-108.564,0.13,-90.823,0.448,-89.2,0.033,-136.975,0.235,65.979,0.073,65.48,0.179,-104.677,0.027000000000000003,-92.576,0.19,-127.981,0.038,-146.214,0.106,24.842,0.039,45.36600000000001
2019-10-14 14:48:15,243.977,3.995,805.9999999999999,-457.0,3.797,29.847,0.321,90.354,0.991,-107.7,0.134,-91.037,0.438,-89.71,0.033,-138.817,0.232,62.62,0.075,65.43,0.177,-107.51,0.027000000000000003,-93.355,0.182,-128.07299999999998,0.038,-145.534,0.098,25.932,0.04,44.198
2019-10-14 14:48:18,243.792,4.0,805.0,-456.0,3.81,29.768,0.321,90.077,1.012,-108.347,0.134,-91.937,0.406,-88.76299999999998,0.033,-140.725,0.204,56.53,0.075,63.795,0.149,-114.714,0.026,-96.207,0.197,-123.344,0.037000000000000005,-146.23,0.094,35.374,0.04,41.685
2019-10-14 14:48:21,244.18,4.0139999999999985,810.0,-458.0,3.808,29.697,0.315,89.51100000000002,1.015,-108.299,0.131,-92.1,0.405,-89.961,0.033,-139.03799999999998,0.204,56.697,0.073,63.459,0.146,-113.421,0.026,-95.64,0.199,-124.723,0.038,-148.374,0.098,29.993,0.041,40.849
2019-10-14 14:48:24,244.154,4.018,811.0,-460.0,3.824,29.723000000000006,0.31,89.28299999999999,1.025,-107.957,0.129,-91.079,0.404,-90.403,0.032,-140.289,0.203,56.331,0.07200000000000001,62.722,0.147,-113.627,0.026,-94.574,0.201,-124.104,0.038,-150.595,0.098,30.569000000000006,0.041,42.984
2019-10-14 14:48:27,244.047,4.019,809.0,-460.0,3.824,29.716,0.311,89.434,1.034,-108.248,0.13,-91.923,0.394,-89.71700000000001,0.031,-142.465,0.193,54.99100000000001,0.07200000000000001,62.157,0.142,-116.442,0.026,-98.167,0.209,-121.095,0.037000000000000005,-148.891,0.093,35.209,0.04,41.361
2019-10-14 14:48:30,244.16,4.018,810.0,-461.0,3.822,29.715,0.312,89.311,1.032,-108.256,0.131,-92.119,0.395,-89.71700000000001,0.031,-141.467,0.194,55.532,0.071,62.119,0.142,-115.611,0.026,-98.605,0.209,-121.473,0.037000000000000005,-148.686,0.094,34.847,0.039,41.525
2019-10-14 14:48:33,243.967,4.009,807.9999999999999,-459.0,3.818,29.75,0.313,89.425,1.023,-107.934,0.13,-91.709,0.402,-90.246,0.032,-140.933,0.203,56.234,0.07200000000000001,62.597,0.147,-113.725,0.026,-97.098,0.204,-123.722,0.037000000000000005,-149.388,0.095,30.858,0.04,41.053
2019-10-14 14:48:36,244.125,4.03,811.0,-465.0,3.82,29.806,0.311,89.515,1.014,-107.418,0.129,-91.765,0.415,-91.289,0.033,-139.106,0.221,56.916,0.07200000000000001,63.20399999999999,0.16399999999999998,-111.961,0.026,-96.059,0.188,-128.248,0.037000000000000005,-149.16,0.096,22.563,0.038,41.026
2019-10-14 14:48:39,244.359,4.011,809.0,-461.0,3.822,29.883000000000006,0.313,89.988,1.024,-107.501,0.131,-90.804,0.398,-89.819,0.032,-142.173,0.204,55.35,0.073,63.374,0.151,-114.285,0.027000000000000003,-94.507,0.2,-125.229,0.036000000000000004,-149.888,0.094,31.746,0.04,40.876
2019-10-14 14:48:42,244.265,4.024,811.0,-462.0,3.816,29.715,0.309,89.959,1.015,-108.119,0.127,-90.928,0.403,-90.145,0.033,-140.865,0.204,55.164,0.07200000000000001,63.129,0.145,-113.551,0.026,-92.634,0.202,-125.381,0.036000000000000004,-150.937,0.1,30.785,0.041,40.095
2019-10-14 14:48:45,244.513,3.997,807.9999999999999,-457.0,3.822,29.804,0.301,89.001,1.035,-107.603,0.126,-91.038,0.395,-90.575,0.032,-140.754,0.2,55.093,0.069,62.562,0.145,-114.066,0.026,-95.694,0.198,-124.395,0.037000000000000005,-149.576,0.1,32.714,0.038,44.199
2019-10-14 14:48:48,244.298,4.024,811.0,-463.0,3.812,29.742,0.303,89.191,1.027,-107.988,0.127,-90.795,0.397,-90.219,0.032,-142.1,0.198,55.185,0.07,62.49,0.141,-115.213,0.025,-95.653,0.204,-122.391,0.037000000000000005,-149.626,0.097,33.886,0.038,43.68
2019-10-14 14:48:51,244.192,4.03,812.0,-462.0,3.827,29.765,0.306,89.355,1.04,-108.049,0.129,-91.218,0.387,-89.617,0.031,-142.937,0.19,54.07899999999999,0.07,62.382,0.13699999999999998,-117.097,0.026,-97.589,0.209,-120.61,0.036000000000000004,-149.476,0.094,37.548,0.039,42.091
2019-10-14 14:48:54,244.515,4.017,812.0,-460.0,3.833,29.77,0.306,89.152,1.039,-107.953,0.129,-91.962,0.391,-89.905,0.03,-142.015,0.195,54.909,0.07,62.231,0.14300000000000002,-115.586,0.026,-98.721,0.206,-122.287,0.036000000000000004,-149.567,0.093,33.538000000000004,0.039,41.03100000000001
2019-10-14 14:48:57,244.096,4.007,807.0,-460.0,3.812,29.748,0.311,89.32600000000002,1.018,-107.96,0.13,-92.321,0.406,-90.511,0.032,-140.685,0.209,56.202,0.07200000000000001,62.404,0.154,-113.56,0.027000000000000003,-98.352,0.198,-124.901,0.037000000000000005,-150.004,0.092,26.103,0.04,39.402
2019-10-14 14:49:00,244.276,4.027,814.0,-461.0,3.818,29.755,0.308,89.20200000000001,1.022,-107.857,0.129,-91.997,0.399,-90.687,0.032,-141.137,0.207,54.039,0.07200000000000001,62.137,0.152,-115.412,0.026,-98.291,0.193,-125.708,0.037000000000000005,-150.42,0.095,27.089,0.038,40.023
2019-10-14 14:49:03,244.114,4.009,807.9999999999999,-460.0,3.819,29.671,0.315,89.209,1.015,-108.48,0.131,-92.269,0.396,-89.652,0.032,-140.666,0.201,53.113,0.073,61.977,0.14300000000000002,-116.58,0.026,-97.117,0.202,-124.518,0.037000000000000005,-151.203,0.094,30.855,0.04,38.972
2019-10-14 14:49:06,244.508,4.007,807.9999999999999,-461.0,3.818,29.865,0.301,88.79299999999998,1.033,-107.467,0.126,-91.977,0.388,-90.278,0.032,-139.507,0.197,54.343,0.07,62.65,0.142,-114.998,0.026,-98.369,0.2,-123.865,0.038,-148.375,0.097,33.39,0.038,42.76
2019-10-14 14:49:09,244.239,4.039,815.0,-462.0,3.816,29.818,0.306,89.12899999999998,1.027,-107.633,0.128,-91.36,0.394,-90.408,0.032,-141.939,0.199,54.278,0.071,61.91,0.14300000000000002,-115.448,0.026,-96.999,0.204,-123.213,0.037000000000000005,-150.358,0.092,31.792,0.039,41.994
2019-10-14 14:49:12,244.394,4.024,812.0,-462.0,3.836,29.794,0.306,89.044,1.046,-108.136,0.129,-92.641,0.379,-88.988,0.03,-142.105,0.18600000000000005,52.541,0.071,61.726000000000006,0.13699999999999998,-119.179,0.026,-100.786,0.213,-119.875,0.036000000000000004,-149.62,0.09,39.517,0.04,40.551
2019-10-14 14:49:15,244.268,4.024,813.0,-460.0,3.825,29.69,0.311,88.98899999999998,1.029,-108.403,0.13,-92.862,0.391,-89.414,0.031,-141.284,0.193,53.56,0.071,61.551,0.13699999999999998,-117.379,0.026,-100.255,0.213,-121.622,0.037000000000000005,-149.608,0.091,35.543,0.04,40.124
2019-10-14 14:49:18,243.945,4.006,805.9999999999999,-460.0,3.827,29.702,0.303,89.321,1.028,-108.152,0.127,-91.795,0.397,-90.095,0.031,-143.382,0.201,54.466,0.07,61.723,0.147,-115.906,0.026,-97.89,0.206,-123.521,0.036000000000000004,-151.141,0.09,29.96,0.039,39.855
2019-10-14 14:49:21,244.08,4.008,807.9999999999999,-460.0,3.815,29.862,0.311,89.17,1.035,-107.465,0.13,-92.553,0.395,-90.607,0.03,-142.435,0.205,55.588,0.07200000000000001,61.563,0.158,-114.624,0.027000000000000003,-100.383,0.198,-124.935,0.036000000000000004,-150.84799999999996,0.087,25.79,0.04,39.096
2019-10-14 14:49:24,244.316,4.024,812.0,-462.0,3.822,29.934,0.308,89.249,1.042,-107.257,0.129,-92.337,0.385,-90.171,0.031,-141.691,0.195,54.624,0.071,62.035,0.147,-115.693,0.026,-99.754,0.206,-122.74,0.036000000000000004,-149.547,0.08900000000000001,33.109,0.04,40.28
2019-10-14 14:49:27,244.225,4.021,811.0,-461.0,3.827,29.804,0.308,88.975,1.035,-107.795,0.128,-91.936,0.387,-90.113,0.031,-140.859,0.195,53.483,0.071,61.552,0.141,-116.658,0.025,-98.37,0.203,-123.117,0.036000000000000004,-150.002,0.094,33.163000000000004,0.039,41.649
2019-10-14 14:49:30,244.25,4.033,812.0,-462.0,3.821,29.683000000000003,0.31,89.241,1.036,-108.182,0.129,-91.574,0.392,-90.741,0.033,-140.109,0.2,54.858,0.07200000000000001,62.468,0.147,-116.605,0.026,-96.166,0.198,-124.28,0.037000000000000005,-149.91,0.096,26.615,0.039,40.777
2019-10-14 14:49:33,244.751,4.06,819.0000000000001,-466.0,3.831,29.723000000000006,0.305,89.134,1.06,-108.069,0.128,-92.074,0.378,-90.801,0.032,-139.966,0.188,53.949,0.07200000000000001,62.6,0.146,-120.52,0.027000000000000003,-99.716,0.206,-121.702,0.037000000000000005,-149.75,0.09,30.508000000000006,0.037000000000000005,40.218
2019-10-14 14:49:36,244.83,4.044,817.0000000000001,-465.0,3.848,29.795,0.312,89.256,1.065,-107.91,0.131,-92.648,0.373,-89.962,0.031,-141.643,0.184,51.431,0.073,61.705,0.14400000000000002,-121.576,0.027000000000000003,-100.028,0.206,-121.759,0.037000000000000005,-150.78,0.086,35.469,0.04,39.385
2019-10-14 14:49:39,244.598,4.039,812.0,-468.0,3.842,29.928,0.314,89.44,1.0490000000000002,-107.268,0.131,-91.922,0.387,-90.258,0.032,-141.078,0.197,54.789,0.073,62.142,0.14800000000000002,-114.822,0.026,-98.069,0.196,-125.046,0.037000000000000005,-149.966,0.094,31.058000000000003,0.042,40.985
2019-10-14 14:49:42,244.598,4.029,813.0,-463.0,3.824,29.937,0.307,89.056,1.041,-107.211,0.13,-92.61,0.393,-90.436,0.03,-142.705,0.205,55.597,0.071,61.62300000000001,0.16,-114.4,0.028,-100.98,0.197,-125.709,0.036000000000000004,-151.428,0.084,25.451,0.04,38.729
2019-10-14 14:49:45,244.416,4.007,810.0,-459.0,3.828,29.815,0.307,89.081,1.042,-107.964,0.129,-92.745,0.382,-89.337,0.03,-143.011,0.192,52.91,0.071,61.174,0.145,-118.307,0.027000000000000003,-100.623,0.208,-122.34,0.036000000000000004,-150.612,0.083,33.95,0.04,39.057
2019-10-14 14:49:48,244.602,4.021,811.0,-463.0,3.819,29.649,0.318,88.925,1.027,-108.726,0.133,-93.27,0.386,-89.22399999999998,0.031,-142.649,0.191,51.62600000000001,0.073,60.553,0.138,-119.411,0.027000000000000003,-102.155,0.21,-122.115,0.037000000000000005,-150.708,0.085,32.93,0.041,37.898
2019-10-14 14:49:51,244.255,4.006,807.9999999999999,-458.0,3.821,29.794,0.312,89.315,1.038,-107.969,0.13,-91.391,0.379,-89.87899999999998,0.031,-142.334,0.192,52.097,0.07200000000000001,61.958,0.139,-119.211,0.027000000000000003,-98.317,0.201,-122.237,0.037000000000000005,-150.306,0.09,34.702,0.041,41.51300000000001
2019-10-14 14:49:54,244.482,4.026,815.0,-459.0,3.82,29.693,0.314,89.031,1.039,-108.339,0.131,-92.694,0.381,-90.24,0.032,-141.186,0.193,51.478,0.073,61.316,0.14300000000000002,-121.125,0.027000000000000003,-100.288,0.205,-122.652,0.037000000000000005,-151.614,0.087,31.416,0.039,38.785
2019-10-14 14:49:57,244.512,4.024,813.0,-461.0,3.833,29.679,0.316,89.405,1.035,-108.445,0.131,-91.807,0.382,-89.649,0.033,-142.194,0.19,51.109,0.073,61.424,0.133,-119.786,0.026,-95.95,0.204,-121.804,0.037000000000000005,-150.20600000000005,0.093,36.551,0.042,40.437
2019-10-14 14:50:00,243.946,4.034,813.0,-461.0,3.833,29.679,0.316,89.405,1.035,-108.445,0.131,-91.807,0.382,-89.649,0.033,-142.194,0.19,51.109,0.073,61.424,0.133,-119.786,0.026,-95.95,0.204,-121.804,0.037000000000000005,-150.20600000000005,0.093,36.551,0.042,40.437
2019-10-14 14:50:03,244.22,4.023,812.0,-460.0,3.833,29.801,0.313,89.18799999999997,1.043,-108.277,0.132,-92.94,0.388,-88.988,0.03,-144.61700000000005,0.199,53.937,0.073,60.953,0.155,-116.502,0.028,-102.24,0.197,-123.578,0.036000000000000004,-152.156,0.085,28.4,0.041,38.188
2019-10-14 14:50:06,243.915,4.026,810.0,-462.0,3.832,29.754,0.308,88.883,1.045,-108.575,0.13,-93.442,0.378,-88.59700000000002,0.03,-144.31,0.19,51.566,0.07200000000000001,60.305,0.146,-119.245,0.027000000000000003,-103.084,0.203,-122.147,0.035,-152.227,0.084,30.571,0.041,37.502
2019-10-14 14:50:09,243.925,4.03,812.0,-462.0,3.833,29.804,0.308,88.941,1.051,-108.478,0.131,-93.345,0.3720000000000001,-88.117,0.029,-145.018,0.18600000000000005,51.334,0.071,60.278,0.14400000000000002,-119.868,0.027000000000000003,-104.057,0.205,-121.159,0.035,-151.877,0.084,34.18,0.041,37.788
2019-10-14 14:50:12,243.652,4.051,815.0,-463.0,3.843,29.779,0.313,89.39200000000002,1.042,-108.623,0.132,-92.464,0.391,-87.50200000000002,0.03,-143.336,0.192,56.191,0.073,61.997,0.149,-115.979,0.028,-101.098,0.211,-120.854,0.036000000000000004,-149.674,0.08800000000000001,36.994,0.041,40.488
2019-10-14 14:50:15,243.832,4.061,819.0000000000001,-463.0,3.848,29.643,0.313,89.169,1.032,-108.922,0.132,-92.854,0.406,-88.154,0.03,-142.224,0.205,58.49,0.073,61.844,0.161,-114.003,0.028,-101.215,0.208,-123.05,0.036000000000000004,-149.935,0.087,29.907,0.041,39.603
2019-10-14 14:50:18,244.145,4.056,820.0,-461.0,3.854,29.593000000000004,0.312,89.16799999999998,1.039,-109.158,0.132,-92.578,0.398,-87.68799999999997,0.03,-142.924,0.196,57.794,0.07200000000000001,61.732,0.153,-115.404,0.028,-99.877,0.213,-121.648,0.036000000000000004,-150.239,0.08900000000000001,34.656,0.041,40.198
2019-10-14 14:50:21,244.076,4.065,818.0,-467.0,3.866,29.695,0.31,88.887,1.042,-108.455,0.13,-92.046,0.396,-88.71600000000002,0.031,-140.078,0.2,55.63399999999999,0.07200000000000001,62.369,0.153,-115.423,0.027000000000000003,-99.03,0.201,-124.408,0.037000000000000005,-150.889,0.093,32.379,0.04,40.362
2019-10-14 14:50:24,243.977,4.019,810.0,-460.0,3.851,29.761,0.316,89.57799999999997,1.039,-108.437,0.133,-92.486,0.39,-88.161,0.03,-143.775,0.2,53.743,0.07400000000000001,61.575,0.156,-117.483,0.027000000000000003,-100.839,0.199,-124.862,0.035,-151.637,0.084,32.617,0.042,37.681
